Meter ID
2297062
2199809
2298199
2297641
2366178
6995876
6827175
2964229
6699346
6830395
SN98761317
2202082
2198310
2012792
7459137
2154427
2163140
2980660
2445731
2289860
2427290
6992723
7465471
7469813
80375766
2013033
6994465
6804240
2982487
6782553
7461409
2174321
2463594
2407665
70564666
6762319
2457984
7466303
6767634
8626335
7460675
70080313
2303936
2400909
86662500
86662785
2302421
2410759
86381500
6707540
70139828
6718655
7467092
2412819
2398651
SN99570258
86628260
2375168
SN11713231
2302332
2984429
6806935
2468848
2268276
2300163
2988364
86236014
84652271
7473787
2300819
SN34178141
2420140
2299601
2201513
2288077
8617082
6991547
2398657
2297895
6970057
2150299
2409709
6838601
2161396
6986096
2196666
2405731
6816412
2468541
2407615
6694095
2457438
8613210
6826066
6846472
6734396
2947856
2415368
2316841
2262371
2012623
2297045
6694437
2947651
2289545
7462234
6700725
6698352
2986395
81380970
2197933
2030147
2195346
6798603
2111483
2202713
6821520
6818951
2413123
6983772
2305311
2303676
6717470
2401634
2002560
2301892
6816814
6713429
6718935
6691414
6762723
6837515
2155009
2964198
2965365
2986553
2196205
6790101
80110920
6992348
2196102
83763295
6832701
2070121
85332747
2425756
6767733
2267318
2189831
6984062
6822521
6777516
2421181
2266347
2400875
2407614
6818535
2303692
2302617
2201821
13249016
2298759
2203663
2288686
6827362
6785628
6801022
6992408
6834648
6846511
6710346
2155958
8632454
SN14679226
2419447
2269202
70862348
6971299
6848011
6822430
7469663
8633852
2112155
6847165
2305658
7460429
2304047
81380983
2303892
6790954
80094529
7461651
2410703
7464052
2161180
2151421
70966839
86235985
86260161
2407371
2401523
7467223
2158260
6816976
2005759
6970973
2412190
6825174
2273123
2202798
2302097
2204009
2266580
8632885
SN18201392
2303938
2175451
2193473
6706042
2269760
2303239
6826190
8624599
2180302
2469529
2158702
7458229
70610205
2196999
6689970
2163779
2300255
6718940
80089389
2200620
2178162
6825603
2460526
2983944
2977109
2296905
6716711
2957900
6830208
2302429
2297897
6816786
2303990
2187889
80631335
2984303
2401251
80375139
6770729
2016922
2006219
86000513
6802488
2316724
6845800
2474014
2963418
6762840
2197070
2012387
2008275
2262283
2153829
6708465
86462205
6817716
7459729
2461682
2957969
6834140
2203279
7461656
6718980
86613870
85974617
2197903
80293010
2262264
2317113
2316673
2151143
2265380
2317226
80094536
2415314
2471200
SN11287167
2455128
2972809
2301768
6847092
6803601
7465665
2152500
80375811
6984093
6996331
7467777
6987795
2267653
2420753
6814819
2176909
86350803
2962935
2962559
2959259
2155344
2030737
2265535
2204187
2305495
6714052
SN96067244
2316945
2013560
2410101
70519233
6743237
2289523
6840726
6815541
6825272
80098116
2207442
2154213
SN96914870
6849238
2207384
2290667
2265216
2301532
2409811
80375833
84778897
2944295
2203787
6988702
6987728
2424754
6774376
2407068
70862069
80747453
6733206
80375825
2985615
6840237
6986955
80089394
6806060
2972446
6725142
2156299
2410667
7463678
6806714
2073364
80632435
2160264
6741036
2398982
8607247
2115292
SN32218600
2202389
6711574
8629338
2181288
2202279
81430149
2269692
2400310
2417029
2964138
8629135
2014939
2010853
2349144
2302599
2966581
2964246
2302165
2304206
8624138
2270105
6840833
2195937
7461391
2943583
7463687
2407756
2287862
6694276
2305154
2946849
2948317
2302320
80535299
6991549
2426191
2418089
2413523
6690575
2410471
6701437
2964113
2461859
8622371
2265524
6695462
2303449
2300456
2303739
2196375
SN32755865
2288884
2302865
6733508
2418893
80088671
2195868
6809188
2203871
2408086
2316740
2299542
2013167
6769915
2967664
6830842
6816350
2206690
2207469
2262907
6770698
81430118
6696071
2401212
2189477
2157406
2030189
2197083
6806767
2265539
2316530
8627244
2161948
6722948
2462990
2939740
2967200
SN13470420
SN99062249
2305920
SN34728501
6768702
6798475
6839252
6990604
8623962
80901244
6785512
2150304
2114320
2401970
7461968
6719319
2030098
2963909
80094336
86628258
6693718
6783445
2986744
6622214
2967237
2247186
2289170
2270976
2408436
8628002
2068409
2200537
2972758
6708390
80292475
6696053
70272493
2151201
6707138
2252564
7459905
SN34489328
6988384
2418021
SN19723514
6807359
2944639
81380985
85804543
7461373
2425691
6816825
2964142
6830449
80631384
80292855
SN10768076
2406254
6712729
6700343
6819139
7462266
8632707
2970692
SN16110994
2012420
2275319
6816844
2271812
13247399
2964616
6817706
81381097
70564689
2200033
6776826
2297213
2203962
2193379
6992409
6707649
80292469
6812351
2405699
SN10368218
2984161
2202015
2400874
2400189
7466699
6693304
80375868
7469450
SN35362724
80619171
2264015
2409016
80292231
2967146
6844376
6822221
2305146
6689418
2260925
8631466
86235958
2203686
2157505
86000528
6806897
6821874
2267910
2267464
6970289
2463599
7468782
2453516
2306199
2398520
6826162
2413133
6995504
70861988
6991242
6988115
2305512
7463675
2197908
2299740
6719330
2202844
7462216
2263965
2406493
2155023
6842522
2296393
SN35842374
2406412
2966337
2297001
81381085
2464550
2203518
6790918
80375770
6847247
6990995
6841925
70070210
6843131
6823686
70090805
2406507
13235432
7459963
2470227
2300420
2203675
2968837
8625591
2302216
85396614
2298555
80375709
70967171
2262377
2942276
2410908
2300597
2407357
2407163
SN13003120
80375827
7469281
2399333
2204183
2288903
2202401
2470025
6811985
2949809
6825039
2303477
2400212
80370364
2400726
2463610
80094583
6718189
2413277
6970231
8626280
2198459
70362297
6736629
2288479
2304705
80632870
2290658
2963455
7469266
2151452
2401683
SN14679307
6962866
6691804
6826872
2305228
2455745
2261615
2203479
2316968
6968935
2410046
2211314
6812317
6842204
6826196
2965859
2946621
2414169
2189733
6796890
6993742
SN11713247
8630099
2288542
6791199
2306232
6714104
2005233
80292116
6769398
6995652
13249969
6797259
80632893
6732881
6841522
2306216
2302855
2270306
2297020
81381080
2160274
2986881
2290057
2407444
7462117
2303025
2963332
2454208
2201043
6765771
2157071
2004158
2299515
2419492
70862080
13248622
86196154
6988116
2261778
2302864
2985521
2151877
6722252
2304639
6818427
2411608
2457556
2304238
8621039
2013565
2958118
2302123
2195683
86830299
6689368
2152103
2417691
2945596
2306186
2152210
8617253
2036655
80091538
6989721
6804290
2304122
2289656
8614769
6992587
70101358
2317192
6819811
2496089
2358221
2049192
2157061
2196372
2370697
2981185
2214610
2156466
2074042
6993232
2938578
2306075
6840704
80375696
2198820
6763570
2201567
80631689
6695770
2197504
SN97621506
2072700
2260835
2406760
2203703
2199377
6806756
13235755
6833930
6969189
2316629
2196797
2196494
2261303
2107400
70125327
6992193
70966825
6689950
2270283
2158141
6993113
86393379
2964112
2207407
2300275
2967151
6774432
8630794
8629331
2189392
80088691
6987642
7468005
2964182
2414162
6732275
6699592
2986491
8626283
6972493
6993632
SN29376007
6718887
70862579
6819313
2972920
2207245
8609088
2406782
SN13003116
6821485
2372343
2411335
2271240
2202134
80561841
80631720
2266822
2265853
2414177
2964382
2266889
2160173
2468165
2415581
6763727
2957723
70858469
2112333
2152127
2197098
70862584
6963228
2202792
2305845
13234893
84652022
6806826
2369477
6765791
2316449
2298656
6973881
2219830
6690026
2288215
7461572
6819815
6793099
80110919
8622106
85926769
2014171
2185478
2158121
2299595
6802107
2262962
2156282
2200362
2445664
8622692
2115290
70256416
2196090
2316845
6690002
80089403
8613392
2965110
2299105
SN30131762
6841828
6970562
2407122
2407274
2415356
2195586
6730401
2299395
6825608
8626786
2201444
6707555
2247001
2964305
6733336
6689897
2301959
2289359
2467485
85724229
7470059
6695081
6689965
6717186
2244058
2306224
80631321
70784781
2150933
6836706
80632873
2030690
6712272
6994223
6719338
2964630
6819244
2423532
2198514
13246747
7469006
2297868
7468198
2306113
SN35842479
2299033
2305205
6730469
86000514
2288869
2297214
70360963
2406728
2037500
83304512
83304514
2203486
2963731
2418866
2163587
6991249
2261098
6983143
6846090
80631935
6796976
2266908
6840675
6823583
2163118
2195941
2398204
6830403
2203571
80618473
6983103
2244234
70980883
2195589
2200341
6816961
2263428
2416535
6819589
2986512
6697977
2964197
7461906
2985874
6836829
80375764
2415927
81299590
2202818
85926565
SN18227103
2068864
2059749
2962449
2964055
2014503
6718885
6694449
2288799
70272754
2969056
2192731
6842564
2424586
2397668
6709097
2981266
80292452
80631351
2301870
2413940
84287507
2299219
6844383
2401513
6812760
6621569
2290609
2050985
2197882
2987470
80375755
2201723
2425546
6982893
70272494
2947069
2409042
2273714
81361281
7469013
2984668
6798076
2296722
6688791
80370346
2261031
2966019
6700997
2426227
6823477
6732920
6991360
6991274
2302851
2150950
2005811
6819830
2195714
2193598
2196074
SN93645995
6826735
2275195
6796330
2201827
2202984
2458112
2306156
6691997
6816743
2424622
6689914
6837773
2297765
6802971
80089411
2945550
2303393
7467879
2152131
86269497
2031229
2207221
7465467
2274384
6832201
6844455
6692148
2297478
7481863
2302363
80292838
2263766
2369466
2971723
80631362
2933899
2163827
2176178
2304120
2963892
2201740
6821413
2202831
6992334
2303805
7465882
2302853
80631717
2489870
2417723
6842796
2196869
6802526
6725981
2288747
8671790
2458072
6826054
2983610
2317250
2071469
2302437
2207392
2196363
2199480
2264297
SN33361802
6840902
2289175
6712713
2405410
2191907
6689172
2206393
80275499
6842476
6993680
6720125
2030944
2471898
6794812
2154391
2410356
6989886
6690750
2409791
2423850
70139923
2193020
6616877
6790261
2197902
2297737
SN35842550
2269222
2461678
2410557
2270007
6986530
6845644
7459073
80375721
2262382
2201804
6826736
2986815
80292853
2409036
2300628
6772931
2303256
2398525
2941577
2410571
2963453
2963188
2964249
2463410
2464334
8616774
2199190
6819225
2152670
6656229
2036833
85286053
2304935
6697140
80547622
70861896
2264984
2398977
6971558
2001850
2270925
7469894
2287785
2984887
2417349
6833252
SN34178055
2156291
6842657
2944898
2211795
6800128
2411179
2266587
2105614
SN35842562
6689105
80094556
2411835
6810256
2411592
2182407
6826725
2406599
2470602
2468166
80375699
2110338
2274383
2011525
SN17776587
2207487
2203796
2399192
7462779
2157519
6846484
2984740
6796459
2400092
2400271
2317273
SN29500525
7469832
2940449
2303491
2470548
2196252
2981169
2193034
2262233
80655770
80375780
2964885
2272982
6842436
7480908
6828874
6841923
7481879
84465905
84465923
2199719
2984677
6970844
2261767
2406495
6972489
2408488
80430724
6843422
2158211
2464322
2469586
6993943
6794066
6803607
2368903
2469693
2987317
80292816
2287796
2155289
2268733
6675391
6932054
2407074
80633030
6806162
2261136
2943017
2159216
2455758
2201169
2197842
6717338
2201434
86830286
6700752
2176965
6839287
6710027
80089400
2404521
6991210
6769519
2933468
2189462
2943608
6703896
6834495
6700983
6823853
80089388
6982963
80375759
2112337
2267288
SN14679302
2421554
2957833
2410473
7461976
2199778
2401582
2155089
6845892
70862099
2299236
2299992
80633028
6849168
6964329
2304718
6806478
2199695
2204002
6995367
2420054
80631734
2398896
80631933
2966665
81380974
6701133
2466457
2210083
2153502
6770167
6970957
2272994
2942297
2299095
8627065
2196059
2195517
2445079
7499372
2261808
8625153
2157501
SN34489317
7469244
2948553
6992222
2403905
SN11713278
6970593
6830184
6731706
6699632
70519314
2289980
2271000
6719407
2964191
6964166
2260777
SN11713256
2157202
6992263
2202036
2262066
80631472
8631769
2413016
2985424
2400594
6794102
6728379
2265521
8624051
2423524
86614099
86038162
2316784
2203987
2457537
2203978
70980778
7458326
2304797
6724380
6790291
2300417
2203742
6830415
2388162
7480779
2305664
6993771
6689328
6718984
6843683
2250011
6802795
6622212
6816755
2302609
6790839
6824764
2398700
2399646
80292875
70861994
2270586
2399219
2303761
2296991
2401645
2988033
8622002
6802524
6990137
6691505
2301021
2980500
6821213
2411187
2220008
2945470
8606956
2202750
2199795
6826805
7467896
2413418
6764784
7461973
7457724
6838392
2406623
8626886
2988040
6829492
2201158
2946687
2948388
6971035
6774889
SN17948081
6695102
2157203
6693762
70862847
2304641
8605650
6994365
6990455
6791214
2412515
2196502
SN13470421
2213722
2454253
2306126
81208345
2198329
80093943
6845935
2982332
2288016
2986518
2460809
80632890
7479296
2462460
6833535
7460672
2983488
2409973
2982215
2007167
6725824
6821892
80091539
2399155
2273045
6830418
8632622
8625943
2964110
2425889
70186933
7460564
6988563
SN33819086
2456427
SN33819046
6782271
2270863
2159439
2305571
6708229
6826069
2273221
2193026
2426561
2261004
2195684
2012152
2290018
SN30155541
2426790
2297193
2185671
6718219
2267301
2317009
2287801
13251119
6832933
2197021
2266480
6712043
2453582
80550346
2289997
8630263
2500525
2967326
2412971
70862089
2986489
2964202
2421014
2421241
70075334
SN11713246
2252358
6694140
2300711
2387219
8623967
6830220
84288144
6989326
70186918
86393333
6692582
80110922
6819804
2150928
2268854
2470553
6847653
2460810
2289806
2418031
2412073
85340733
80633147
80631751
2982339
2300132
2196803
2967444
6712038
2114446
2397474
2289881
6995588
70967064
2190609
2060114
8624648
6692010
6846073
2415342
6996329
SN15860334
6985333
6643960
80534631
6705873
2298964
6706529
2213215
2966262
6822865
2987957
80093865
82085567
2470549
2270606
2296774
6844157
2458520
2193402
6953360
2425569
6818038
2011179
6844070
2192981
2287875
6844551
2202703
2254678
2203149
2968708
2500172
7499263
2317280
6821459
6712040
2200726
6818949
2185556
2399599
SN16841737
6968494
6832253
2196301
70861942
70966874
6991613
6696862
84652013
2304841
2264788
2176990
6912040
6800513
2453528
2268897
2270634
2113859
2944759
6837715
2940356
2982247
6991762
2411628
2401760
2986743
6808896
70610217
2196914
2196088
2966941
80292099
80110058
2049056
7467851
2945577
6971347
6696070
7460583
2988038
6720003
2418014
2244567
8625734
2196837
2418115
2193627
2304009
80292871
2302962
80633191
8636296
2462940
2203793
7462876
2305663
2304192
6793529
2004500
6843703
2150761
2298061
6707044
8627949
2453638
82086243
8629755
6825756
6706618
80110971
6711052
2050225
2302393
2174325
2403957
6801204
80632487
2267953
2302698
80631750
6971497
2030317
2202200
2298491
2410245
80098305
7468014
2215262
6763099
8609676
2972122
2273035
2316685
2305622
13253056
6719910
8623999
6720263
84650752
2401235
6704354
80375789
2942387
2414901
2938571
2200271
2407634
6987855
6990338
7465616
2399423
70862110
SN16176579
82086241
7461588
70185161
2174249
2013094
2410569
6971641
2949806
7458223
2004189
2497128
6992230
2401136
6818998
2271057
SN10368243
2115796
2446311
7458988
2030816
6964891
2030320
7468716
2011653
2267543
6991362
2261275
86051914
6825549
2299579
2268420
6723506
2033955
2201132
2264760
2962387
6987875
2290308
6802247
7460662
6816374
2047659
2193395
SN17084341
7479299
2206674
6828623
2419207
2938579
6826995
2036988
2399889
2297065
70862052
6995267
6706944
80547324
2965249
2985067
6976508
2300400
2297889
84674277
2301028
SN19723554
2159771
6696765
2455629
2983617
2304212
2406257
2969667
6842349
80632497
2964253
2405181
2267325
2001408
2399921
2414527
2407255
85278869
13235481
70862171
2154735
7459566
6993150
6826343
2297283
80292836
2941563
80618461
2000307
2496105
70158876
2466588
80094347
6841191
82086179
2406435
7461775
6991355
8633369
6830444
2290273
2202124
6827759
2316840
8615918
6695728
2469826
2939807
2268871
2957829
6814408
SN11635254
2211286
2202077
6826883
2411127
2201931
70071033
2965910
SN34489350
2966443
7465496
2290650
13235047
6842672
8632691
80624629
2980960
2104345
6693701
80631679
2407558
6708224
80375778
70186934
2457422
2967379
2406804
6724635
2401466
2300626
80375824
2987455
2408802
81028642
2407474
SN34883755
6819372
2941080
6968601
6823053
6799873
2410723
2030244
6708054
6987692
6793413
6712849
70858461
2262913
6707873
2203452
2270296
2199483
6700873
8610940
6738564
6830854
6968376
2030149
85332737
6812375
6716405
2460820
80292246
2964139
2983619
2060947
2031083
6727847
2316894
2203135
2030649
2400806
6707117
8616430
2400539
2297797
85999294
6993675
2400267
SN11713200
6816143
2150796
2060363
6816989
2289176
80098233
80375852
6931142
6842574
6735704
2303806
2193574
80097886
2306043
2454368
85286160
2290649
2943806
2289614
2267661
6790609
6802498
6767524
6840382
2189371
2196905
80097934
85707378
2273039
2154202
80292850
6702282
6822171
SN13003146
2410911
2414028
7481806
70862695
2466835
2296797
2262161
2290762
2271132
2199776
2981340
2474042
2411150
6988233
SN16384696
2469252
SN35842450
7479958
2460315
6988167
2180474
6707906
2419206
2196580
6815407
2272978
82077633
6989614
84652016
2031138
6707552
70075319
2031664
7465430
86444635
2374121
2964255
6996443
2115301
80618470
2986516
2407917
6719331
6693668
6845449
2304669
2030165
2407760
6970044
2414154
2980024
2401091
2290678
83670756
82085819
8622216
86176505
6963167
2050272
13235139
2262863
6806350
86491503
6809225
80631686
8611243
2316757
6696523
6920799
6843389
2305560
2980584
7469050
2411093
2296459
2297349
6830398
2270932
6995147
2497129
2449257
2297036
6843619
6701134
2151228
2974315
6690764
2981741
6932007
2462190
84288036
6928355
8632227
2267408
6831325
2253821
6989144
2185783
6833973
2289186
2201034
8632901
6696151
7468412
2980973
2289360
2415330
2426180
6834524
6844350
6719656
2265937
2107629
2986409
6827768
SN14679227
2297237
6832230
2059385
2271074
6729591
8623673
2303435
6713238
SN18201425
2219696
2199258
2158711
2195577
6699813
7462236
2410212
2288505
80624673
6693705
8620086
2300888
2940818
80632511
2158234
2303862
70980902
2317194
80632512
2195935
2200588
2104532
6809186
2199462
6987782
2409707
2254737
8607591
2193595
6720015
6843185
2299042
8625593
6622242
2202500
2264319
6696275
2202585
2986802
2028417
2426285
2189376
6700193
SN34178118
2203668
2427472
2263660
80370416
80375087
2273178
2398484
2304640
6818391
2397990
2151420
80632857
80618685
6972466
2470556
2942508
80631366
70861982
6969287
2030088
6721766
2297915
2942506
6987747
2401758
2264369
86659989
2414165
6988635
SN16841683
70612566
2985924
2425923
2074176
8618643
80535307
85364463
6982713
2949043
2966384
2463555
2301282
6762791
2417517
2196522
2963413
2266137
6995138
2398215
2202081
SN11635253
2980307
2413273
2963245
6823869
2271808
2964938
6709655
6817720
2185550
2269440
6930908
2271043
2368908
6706306
2406976
2269099
6991946
2406546
8628297
6818589
80097921
2300328
SN11713218
6693174
6845625
2303460
6718822
7481744
70100909
6829678
2009433
2202949
6690310
7468264
2426520
6695775
82085878
6790903
2414139
6826927
2297326
7459308
70862057
7459052
2268653
2316461
2267999
81430151
SN11713301
2939572
8631374
2290333
2302072
6817618
2265656
6700891
6808712
6829090
2201114
SN15860332
2468038
2401522
2101518
2196382
2156251
86293140
2984146
2468033
80632507
2409647
SN00005356
6724432
70185166
7469680
2410781
6992332
80618463
80631433
2400492
SN34178060
2193001
80093927
2301262
2204057
19272160
6792685
2270483
2984669
2316447
6996684
2189839
2400184
6696434
2469255
2271790
2164067
6798903
2304113
6698453
6814870
2296372
2372341
2965827
2462153
2196604
2191941
6831083
22061998
81442912
2006198
6991336
6709298
2418143
6709659
80632410
2316755
2271146
80631319
6834649
2412492
2185674
86393388
2271776
2197063
6617497
2943800
83670753
80307824
80307980
2300113
8622165
7474126
2305473
SN35192662
SN10767994
2459915
2964392
8623944
2409975
6765178
80098253
2955254
2185501
2304046
7461998
